,PMBBILAN,PMBMOD,PMBBR,PMBPOL,PMBPRVMAT,PMBPBEN,PMBREC,PMBRECCPL,PMBCAPIT,PMBPBEX,PMBTXINT,POLTBMORT,PMBFRACT,PMBAGE,POLTARIF,PMBPMNZILL,PMBRACHAT,POLDURC,POLDURP,POLDTDEB,POLDTEXP,POLPRTOT,POLPRVIEHT,POLPRTECH,POLTAXE,POLPREPARG,POLPRDECES,POLNBTETE,POLSEXASS1,POLSEXASS2,POLINTERG,POLRISQ1,POLTETE11,POLTETE21,POLTARIF1,POLSURPR1,POLSURMOR1,POLPRCPL1,POLRISQ2,POLTETE12,POLTETE22,POLTARIF2,POLSURPR2,POLSURMOR2,POLPRCPL2,POLRISQ3,POLTETE13,POLTETE23,POLTARIF3,POLSURMOR3,POLPRCPL3,POLRISQ4,POLTETE14,POLTETE24,POLTARIF4,POLSURPR4,POLSURMOR4,POLPRCPL4,POLRISQ5,POLTETE15,POLTETE25,POLTARIF5,POLSURPR5,POLSURMOR5,POLPRCPL5,POLRISQ6,POLTETE16,POLTETE26,POLTARIF6,POLSURPR6,POLSURMOR6,POLPRCPL6,POLRISQA,POLTETE1A,POLTETE2A,POLTARIFA,POLSURPRA,POLSURMORA,POLPRCPLA,POLPRCPL9,POLPRCPL8,POLINDEX,POLDEVCAP,POLCAPAUT,POLSIT,CLIDTNAISS,CLIDTNAISS2
2562,2020.0,9.0,11.0,1969301.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,17.0,17.0,20110601.0,20280531.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,4.0,19621024.0,19660210.0
2563,2020.0,9.0,11.0,1969501.0,0.0,0.0,32.0,0.0,15000.0,0.0,0.0,GKF1995,1.0,9.0,B,0.0,0.0,27.0,27.0,20110601.0,20380531.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19721212.0,0.0
2564,2020.0,9.0,11.0,1970701.0,0.0,0.0,32.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,18.0,18.0,20110601.0,20290531.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19640319.0,19690501.0
2565,2020.0,8.0,11.0,1971501.0,0.0,0.0,20.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,32.0,32.0,20110601.0,20430531.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19780414.0,19840815.0
2566,2020.0,9.0,11.0,1971701.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,9.0,B,0.0,0.0,34.0,34.0,20110701.0,20450630.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19800218.0,0.0
2567,2020.0,9.0,11.0,1971801.0,0.0,0.0,48.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,20.0,20.0,20110701.0,20310630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650709.0,19660205.0
2568,2020.0,9.0,11.0,1972901.0,0.0,0.0,48.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,11.0,11.0,20110701.0,20220630.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19561018.0,0.0
2569,2020.0,8.0,11.0,1973101.0,0.0,0.0,30.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,18.0,18.0,20110701.0,20290630.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19640215.0,19661128.0
2570,2020.0,9.0,11.0,1973801.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,13.0,13.0,20110801.0,20240731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19590319.0,19650113.0
2571,2020.0,9.0,11.0,1974001.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,19.0,19.0,20110801.0,20300731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,4.0,19650719.0,19710605.0
2572,2020.0,8.0,11.0,1974201.0,0.0,0.0,50.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,41.0,41.0,20110901.0,20520831.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19860911.0,19880614.0
2573,2020.0,9.0,11.0,1974601.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,27.0,27.0,20110801.0,20380731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19721124.0,19750530.0
2574,2020.0,9.0,11.0,1974801.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,16.0,16.0,20110801.0,20270731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19611207.0,19660105.0
2575,2020.0,9.0,11.0,1975301.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,27.0,27.0,20110801.0,20380801.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19730102.0,19791009.0
2576,2020.0,9.0,11.0,1975501.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,25.0,25.0,20110801.0,20360731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19701023.0,19740602.0
2577,2020.0,9.0,11.0,1976301.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,32.0,32.0,20110801.0,20430731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,4.0,19780627.0,19810111.0
2578,2020.0,9.0,11.0,1976501.0,0.0,0.0,64.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,36.0,36.0,20110801.0,20470731.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19810903.0,19830310.0
2579,2020.0,9.0,11.0,1977801.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,37.0,37.0,20110901.0,20480831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,1.0,19880110.0,19830303.0
2580,2020.0,9.0,11.0,1978001.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,18.0,18.0,20110901.0,20290831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19640813.0,19660629.0
2581,2020.0,9.0,11.0,1978501.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,18.0,18.0,20110901.0,20290901.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19671101.0,19631020.0
2582,2020.0,9.0,11.0,1978901.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,14.0,14.0,20110901.0,20250831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19600312.0,19620222.0
2583,2020.0,9.0,11.0,1979301.0,0.0,0.0,80.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,23.0,23.0,20110901.0,20340831.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19680915.0,19701107.0
2584,2020.0,9.0,11.0,1980601.0,0.0,0.0,96.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,20.0,20.0,20111001.0,20310930.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19660312.0,19660206.0
2585,2020.0,9.0,11.0,1980801.0,0.0,0.0,96.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,15.0,15.0,20111001.0,20260930.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19610423.0,19610902.0
2586,2020.0,9.0,11.0,1981001.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,12.0,12.0,20111001.0,20230930.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,4.0,19580812.0,0.0
2587,2020.0,9.0,11.0,1982101.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,38.0,38.0,20111101.0,20491031.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19840818.0,0.0
2588,2020.0,9.0,11.0,1872402.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKF1995,1.0,9.0,B,0.0,0.0,30.0,30.0,20111101.0,20411031.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19761012.0,0.0
2589,2020.0,9.0,11.0,1928002.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,32.0,32.0,20111101.0,20431031.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19771206.0,0.0
2590,2020.0,9.0,11.0,1982201.0,0.0,0.0,16.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,21.0,21.0,20111101.0,20321031.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19670415.0,19680413.0
2591,2020.0,9.0,11.0,1982401.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,29.0,29.0,20111101.0,20401031.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19750212.0,19780307.0
2592,2020.0,9.0,11.0,1982601.0,0.0,0.0,16.0,0.0,15000.0,0.0,0.0,GKM1995,2.0,9.0,B,0.0,0.0,25.0,25.0,20111101.0,20361031.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19710418.0,19740612.0
2593,2020.0,9.0,11.0,1982801.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,17.0,17.0,20111201.0,20281130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19630427.0,19681225.0
2594,2020.0,9.0,11.0,1983001.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,17.0,17.0,20111101.0,20281101.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650718.0,19630102.0
2595,2020.0,9.0,11.0,1983201.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,15.0,15.0,20111101.0,20261031.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19610508.0,0.0
2596,2020.0,9.0,11.0,1983301.0,0.0,0.0,112.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,30.0,30.0,20111101.0,20411101.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19821102.0,19761004.0
2597,2020.0,8.0,11.0,1983801.0,0.0,0.0,70.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,29.0,29.0,20111101.0,20401031.0,150.0,150.0,120.0,0.0,0.0,120.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19750522.0,0.0
2598,2020.0,8.0,11.0,1983901.0,0.0,0.0,70.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,24.0,24.0,20111101.0,20351031.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19691209.0,19701229.0
2599,2020.0,8.0,11.0,174702.0,0.0,0.0,80.0,0.0,7500.0,0.0,0.0,GKF1995,1.0,9.0,B,0.0,0.0,19.0,19.0,20111201.0,20301130.0,150.0,150.0,120.0,0.0,0.0,120.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650805.0,0.0
2600,2020.0,8.0,11.0,1985401.0,0.0,0.0,80.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,32.0,32.0,20111201.0,20431201.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19840524.0,19780302.0
2601,2020.0,9.0,11.0,1985601.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,31.0,31.0,20111201.0,20421130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19770813.0,19800920.0
2602,2020.0,9.0,11.0,1985801.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,29.0,29.0,20111201.0,20401130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19750406.0,19760716.0
2603,2020.0,8.0,11.0,1983701.0,0.0,0.0,80.0,0.0,7500.0,0.0,0.0,GKM1995,1.0,9.0,B,0.0,0.0,14.0,14.0,20111201.0,20251201.0,150.0,150.0,120.0,0.0,0.0,120.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19630816.0,19601017.0
2604,2020.0,2.0,5.0,1120501.0,10617.9,528.9,0.0,0.0,50000.0,0.0,1.25,EKF1995,12.0,9.0,H,12118.1,10485.7,30.0,30.0,20111201.0,20411130.0,2242.0,1815.4,1608.0,0.0,1366.8,362.1,1.0,F, ,1.25,0201,X, ,F  ,0.0,0.0,115.1,    , , ,   ,0.0,0.0,0.0,0203,X, ,C  ,0.0,126.0,0204,X, ,H  ,0.0,0.0,185.5,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,50000.0,0.0,19770830.0,0.0
